time,sym,src,price,size
2023-04-21D15:37:59.213000000,DELL,O,28.63,4045
2023-04-21D15:38:01.612000000,NOK,L,31.3,2534
2023-04-21D15:38:03.903000000,DELL,N,28.62,676
2023-04-21D15:38:07.719000000,NOK,N,31.29,3318
2023-04-21D15:38:10.392000000,DELL,O,28.65,2618
2023-04-21D15:38:11.803000000,IBM,L,47.41,2789
2023-04-21D15:38:13.645000000,YHOO,L,35.54,370
2023-04-21D15:38:16.769000000,GOOG,O,42.34,1210
2023-04-21D15:38:17.213000000,CSCO,L,36.73,16
2023-04-21D15:38:18.302000000,NOK,N,31.31,708
2023-04-21D15:38:19.314000000,AAPL,O,25.61,902
2023-04-21D15:38:24.394000000,CSCO,L,36.76,4101
2023-04-21D15:38:25.889000000,MSFT,L,34.15,3323
2023-04-21D15:38:27.035000000,YHOO,O,35.56,7717
2023-04-21D15:38:28.043000000,GOOG,L,42.3,3291
2023-04-21D15:38:28.437000000,MSFT,L,34.15,1574
2023-04-21D15:38:28.536000000,NOK,L,31.24,3501
2023-04-21D15:38:30.829000000,CSCO,L,36.77,4220
2023-04-21D15:38:31.068000000,CSCO,L,36.77,3626
2023-04-21D15:38:32.819000000,DELL,N,28.63,2528
2023-04-21D15:38:35.887000000,GOOG,O,42.33,5631
2023-04-21D15:38:40.478000000,NOK,L,31.28,761
2023-04-21D15:38:42.815000000,YHOO,N,35.56,28
2023-04-21D15:38:51.572000000,GOOG,L,42.39,1412
2023-04-21D15:38:56.572000000,IBM,N,47.45,3512
2023-04-21D15:38:57.186000000,CSCO,N,36.76,9344
2023-04-21D15:38:57.446000000,DELL,L,28.64,76
2023-04-21D15:38:59.502000000,AAPL,N,25.58,177
2023-04-21D15:39:08.903000000,DELL,L,28.63,5931
2023-04-21D15:39:11.812000000,DELL,L,28.63,3632
2023-04-21D15:39:12.100000000,DELL,L,28.65,7441
2023-04-21D15:39:14.906000000,MSFT,L,34.14,1766
2023-04-21D15:39:14.950000000,CSCO,N,36.73,654
2023-04-21D15:39:16.133000000,NOK,L,31.2,2174
2023-04-21D15:39:17.762000000,MSFT,O,34.16,2860
2023-04-21D15:39:20.774000000,ORCL,L,33.03,805
2023-04-21D15:39:20.970000000,YHOO,L,35.58,3241
2023-04-21D15:39:26.616000000,AAPL,O,25.62,4814
2023-04-21D15:39:30.483000000,ORCL,L,32.97,3069
2023-04-21D15:39:32.272000000,CSCO,L,36.75,344
2023-04-21D15:39:35.494000000,DELL,L,28.61,4279
2023-04-21D15:39:35.763000000,GOOG,L,42.42,387
2023-04-21D15:39:41.861000000,AAPL,N,25.59,4749
2023-04-21D15:39:54.383000000,NOK,L,31.19,1701
2023-04-21D15:39:56.001000000,ORCL,O,32.96,1011
2023-04-21D15:39:56.320000000,IBM,N,47.49,1490
2023-04-21D15:39:57.035000000,ORCL,L,32.99,560
2023-04-21D15:39:57.157000000,NOK,L,31.24,3628
2023-04-21D15:40:02.369000000,GOOG,L,42.35,176
2023-04-21D15:40:04.810000000,NOK,L,31.23,2775
2023-04-21D15:40:09.722000000,NOK,L,31.29,1187
2023-04-21D15:40:10.872000000,DELL,O,28.64,1021
2023-04-21D15:40:19.365000000,IBM,O,47.5,71
2023-04-21D15:40:26.273000000,CSCO,N,36.73,5129
2023-04-21D15:40:34.250000000,YHOO,N,35.56,5016
2023-04-21D15:40:37.437000000,MSFT,O,34.1,1603
2023-04-21D15:40:39.387000000,GOOG,O,42.39,1729
2023-04-21D15:40:39.621000000,GOOG,O,42.36,113
2023-04-21D15:40:41.764000000,GOOG,L,42.38,255
2023-04-21D15:40:44.581000000,CSCO,N,36.71,947
2023-04-21D15:40:45.710000000,IBM,L,47.46,2001
2023-04-21D15:40:46.596000000,NOK,O,31.24,3246
2023-04-21D15:40:50.114000000,ORCL,L,32.94,428
2023-04-21D15:40:50.840000000,AAPL,O,25.59,1101
2023-04-21D15:40:53.814000000,ORCL,O,32.9,5576
2023-04-21D15:41:02.168000000,GOOG,O,42.37,1210
2023-04-21D15:41:03.362000000,GOOG,O,42.37,4049
2023-04-21D15:41:03.985000000,CSCO,N,36.72,4618
2023-04-21D15:41:05.518000000,DELL,L,28.65,1276
2023-04-21D15:41:05.917000000,NOK,N,31.21,218
2023-04-21D15:41:06.582000000,GOOG,O,42.41,1197
2023-04-21D15:41:09.176000000,IBM,N,47.38,1392
2023-04-21D15:41:11.966000000,AAPL,O,25.64,830
2023-04-21D15:41:12.335000000,IBM,N,47.4,241
2023-04-21D15:41:33.378000000,DELL,L,28.67,1604
2023-04-21D15:41:38.202000000,AAPL,O,25.59,5204
2023-04-21D15:41:38.752000000,YHOO,L,35.58,1750
2023-04-21D15:41:49.160000000,NOK,O,31.16,5082
2023-04-21D15:41:52.064000000,CSCO,L,36.74,970
2023-04-21D15:41:55.909000000,NOK,O,31.19,3200
2023-04-21D15:41:57.264000000,GOOG,N,42.49,199
2023-04-21D15:41:57.282000000,CSCO,O,36.78,943
2023-04-21D15:42:02.775000000,CSCO,N,36.77,4506
2023-04-21D15:42:08.794000000,GOOG,L,42.54,39
2023-04-21D15:42:09.430000000,AAPL,N,25.61,1116
2023-04-21D15:42:15.298000000,YHOO,N,35.57,5691
2023-04-21D15:42:20.247000000,DELL,O,28.67,76
2023-04-21D15:42:20.307000000,IBM,L,47.48,8005
2023-04-21D15:42:21.940000000,NOK,L,31.17,392
2023-04-21D15:42:26.315000000,IBM,L,47.47,196
2023-04-21D15:42:26.442000000,MSFT,O,34.11,7588
2023-04-21D15:42:26.734000000,YHOO,N,35.57,1035
2023-04-21D15:42:30.727000000,NOK,O,31.17,2308
2023-04-21D15:42:31.320000000,MSFT,N,34.16,3424
2023-04-21D15:42:33.675000000,ORCL,N,32.85,5574
2023-04-21D15:42:38.774000000,GOOG,N,42.53,6333
2023-04-21D15:42:38.993000000,DELL,O,28.64,385
2023-04-21D15:42:42.024000000,IBM,N,47.49,2819
2023-04-21D15:42:42.344000000,YHOO,N,35.6,2158
2023-04-21D15:42:43.649000000,MSFT,N,34.12,1219
2023-04-21D15:42:59.384000000,MSFT,N,34.08,4335
2023-04-21D15:43:04.816000000,MSFT,N,34.08,1092
2023-04-21D15:43:08.875000000,NOK,N,31.2,5685
2023-04-21D15:43:09.491000000,GOOG,L,42.58,1914
2023-04-21D15:43:10.466000000,AAPL,L,25.63,4713
2023-04-21D15:43:16.488000000,NOK,L,31.2,2403
2023-04-21D15:43:18.908000000,IBM,O,47.42,2136
2023-04-21D15:43:21.233000000,NOK,O,31.23,1268
2023-04-21D15:43:21.580000000,DELL,L,28.66,1272
2023-04-21D15:43:37.353000000,YHOO,L,35.57,1854
2023-04-21D15:43:46.501000000,YHOO,L,35.53,7893
2023-04-21D15:43:50.608000000,GOOG,N,42.58,2927
2023-04-21D15:43:54.461000000,ORCL,L,32.84,4722
2023-04-21D15:43:55.665000000,MSFT,N,34.13,3803
2023-04-21D15:43:57.846000000,NOK,O,31.28,280
2023-04-21D15:43:59.679000000,GOOG,N,42.58,5052
2023-04-21D15:44:00.055000000,IBM,L,47.44,87
2023-04-21D15:44:06.020000000,CSCO,L,36.96,872
2023-04-21D15:44:10.349000000,IBM,N,47.43,1748
2023-04-21D15:44:14.522000000,CSCO,L,36.94,3894
2023-04-21D15:44:14.642000000,GOOG,L,42.54,1106
2023-04-21D15:44:17.561000000,DELL,L,28.63,3105
2023-04-21D15:44:20.558000000,DELL,N,28.64,1396
2023-04-21D15:44:26.506000000,IBM,O,47.47,4185
2023-04-21D15:44:26.880000000,IBM,O,47.47,5403
2023-04-21D15:44:34.631000000,NOK,N,31.31,3366
2023-04-21D15:44:42.545000000,YHOO,N,35.51,147
2023-04-21D15:44:48.247000000,GOOG,L,42.51,5941
2023-04-21D15:44:50.877000000,GOOG,L,42.51,6752
2023-04-21D15:44:56.613000000,CSCO,L,36.96,1778
2023-04-21D15:44:56.817000000,ORCL,L,32.76,619
2023-04-21D15:45:10.760000000,YHOO,O,35.52,53
2023-04-21D15:45:17.095000000,DELL,N,28.61,3061
2023-04-21D15:45:17.503000000,AAPL,L,25.57,4989
2023-04-21D15:45:19.332000000,ORCL,L,32.67,6779
2023-04-21D15:45:22.075000000,AAPL,L,25.57,1923
2023-04-21D15:45:24.199000000,CSCO,N,36.92,1349
2023-04-21D15:45:24.582000000,CSCO,N,36.92,867
2023-04-21D15:45:25.054000000,CSCO,N,36.95,1636
2023-04-21D15:45:25.067000000,CSCO,N,36.92,3408
2023-04-21D15:45:34.909000000,DELL,L,28.63,3926
2023-04-21D15:45:41.375000000,ORCL,N,32.69,1236
2023-04-21D15:45:48.381000000,ORCL,N,32.69,5451
2023-04-21D15:46:00.768000000,AAPL,N,25.56,3472
2023-04-21D15:46:02.005000000,AAPL,L,25.59,1199
2023-04-21D15:46:03.126000000,DELL,O,28.6,381
2023-04-21D15:46:05.963000000,ORCL,N,32.68,6199
2023-04-21D15:46:07.142000000,AAPL,L,25.61,776
2023-04-21D15:46:08.075000000,NOK,L,31.29,6663
2023-04-21D15:46:08.126000000,AAPL,L,25.58,8060
2023-04-21D15:46:11.183000000,YHOO,O,35.55,1246
2023-04-21D15:46:17.360000000,YHOO,L,35.54,7008
2023-04-21D15:46:17.385000000,ORCL,N,32.67,475
2023-04-21D15:46:20.157000000,YHOO,O,35.49,4117
2023-04-21D15:46:20.255000000,AAPL,O,25.55,2692
2023-04-21D15:46:25.429000000,CSCO,O,36.9,2250
2023-04-21D15:46:26.212000000,MSFT,N,34.11,711
2023-04-21D15:46:26.872000000,ORCL,O,32.69,1178
2023-04-21D15:46:32.237000000,ORCL,N,32.68,1740
2023-04-21D15:46:34.187000000,MSFT,O,34.1,1550
2023-04-21D15:46:34.509000000,IBM,L,47.41,8714
2023-04-21D15:46:36.936000000,IBM,L,47.43,650
2023-04-21D15:46:36.976000000,GOOG,N,42.46,3046
2023-04-21D15:46:37.447000000,IBM,L,47.41,1106
2023-04-21D15:46:37.608000000,MSFT,O,34.09,3176
2023-04-21D15:46:38.402000000,AAPL,O,25.57,3680
2023-04-21D15:46:41.634000000,GOOG,N,42.46,3835
2023-04-21D15:46:42.943000000,AAPL,N,25.6,2599
2023-04-21D15:46:43.081000000,YHOO,O,35.5,823
2023-04-21D15:46:43.471000000,GOOG,L,42.48,138
2023-04-21D15:46:50.477000000,DELL,O,28.53,1047
2023-04-21D15:47:05.908000000,GOOG,L,42.44,378
2023-04-21D15:47:12.201000000,DELL,L,28.56,1234
2023-04-21D15:47:13.227000000,MSFT,O,34.12,2724
2023-04-21D15:47:14.683000000,YHOO,N,35.52,1142
2023-04-21D15:47:20.246000000,IBM,N,47.39,7260
2023-04-21D15:47:20.991000000,MSFT,L,34.17,1350
2023-04-21D15:47:22.633000000,GOOG,L,42.45,4077
2023-04-21D15:47:25.959000000,MSFT,O,34.18,1701
2023-04-21D15:47:26.904000000,MSFT,O,34.17,5365
2023-04-21D15:47:28.468000000,DELL,L,28.56,3193
2023-04-21D15:47:31.245000000,YHOO,L,35.47,1187
2023-04-21D15:47:35.652000000,ORCL,N,32.67,2735
2023-04-21D15:47:42.100000000,CSCO,N,36.96,99
2023-04-21D15:47:43.938000000,YHOO,N,35.49,2621
2023-04-21D15:47:46.416000000,IBM,N,47.41,4274
2023-04-21D15:47:49.414000000,NOK,L,31.25,2220
2023-04-21D15:47:50.180000000,YHOO,L,35.49,5760
2023-04-21D15:47:55.188000000,GOOG,N,42.44,8433
2023-04-21D15:47:55.368000000,CSCO,L,36.96,5038
2023-04-21D15:47:57.354000000,GOOG,N,42.46,2243
2023-04-21D15:48:01.675000000,DELL,O,28.55,2995
2023-04-21D15:48:04.978000000,GOOG,O,42.46,1901
2023-04-21D15:48:05.757000000,MSFT,L,34.17,1349
2023-04-21D15:48:05.954000000,MSFT,L,34.17,3994
2023-04-21D15:48:11.271000000,MSFT,L,34.2,1582
2023-04-21D15:48:12.696000000,GOOG,N,42.47,120
2023-04-21D15:48:13.966000000,DELL,L,28.55,959
2023-04-21D15:48:20.226000000,GOOG,L,42.45,6200
2023-04-21D15:48:23.605000000,CSCO,L,37.01,5623
2023-04-21D15:48:32.637000000,GOOG,N,42.45,474
2023-04-21D15:48:36.976000000,CSCO,O,36.99,3133
2023-04-21D15:48:41.897000000,ORCL,O,32.66,4697
2023-04-21D15:48:42.140000000,AAPL,L,25.57,9928
2023-04-21D15:48:44.425000000,DELL,O,28.57,685
2023-04-21D15:48:45.849000000,MSFT,L,34.2,1626
2023-04-21D15:48:51.002000000,IBM,O,47.37,2815
2023-04-21D15:48:54.796000000,AAPL,N,25.6,3872
2023-04-21D15:48:58.018000000,YHOO,N,35.44,2201
2023-04-21D15:48:59.455000000,YHOO,O,35.44,605
2023-04-21D15:49:01.356000000,YHOO,O,35.46,3126
2023-04-21D15:49:03.060000000,NOK,N,31.19,513
2023-04-21D15:49:07.191000000,YHOO,L,35.45,7955
2023-04-21D15:49:10.408000000,IBM,O,47.39,5281
2023-04-21D15:49:10.978000000,NOK,N,31.23,337
2023-04-21D15:49:11.786000000,GOOG,L,42.39,1856
2023-04-21D15:49:12.444000000,IBM,O,47.38,1468
2023-04-21D15:49:17.871000000,IBM,L,47.34,6496
2023-04-21D15:49:19.550000000,GOOG,L,42.36,3601
2023-04-21D15:49:20.676000000,IBM,L,47.34,6520
2023-04-21D15:49:23.944000000,DELL,O,28.54,116
2023-04-21D15:49:38.464000000,CSCO,L,36.95,2036
2023-04-21D15:49:40.253000000,AAPL,N,25.58,645
2023-04-21D15:49:42.473000000,IBM,O,47.39,127
2023-04-21D15:49:46.319000000,AAPL,L,25.59,1551
2023-04-21D15:49:49.061000000,ORCL,O,32.71,3231
2023-04-21D15:49:50.802000000,NOK,L,31.17,3938
2023-04-21D15:49:51.636000000,AAPL,O,25.57,396
2023-04-21D15:49:56.512000000,ORCL,O,32.75,3530
2023-04-21D15:49:57.769000000,NOK,L,31.19,4367
2023-04-21D15:49:59.250000000,CSCO,N,36.92,5839
2023-04-21D15:50:00.044000000,AAPL,N,25.62,3265
2023-04-21D15:50:04.094000000,AAPL,O,25.63,4435
2023-04-21D15:50:06.505000000,YHOO,O,35.4,1775
2023-04-21D15:50:06.828000000,DELL,N,28.53,3337
2023-04-21D15:50:07.315000000,DELL,N,28.57,4895
2023-04-21D15:50:08.914000000,MSFT,O,34.24,884
2023-04-21D15:50:12.527000000,AAPL,N,25.59,6312
2023-04-21D15:50:15.245000000,AAPL,N,25.6,1844
2023-04-21D15:50:17.068000000,AAPL,O,25.59,7774
2023-04-21D15:50:17.788000000,ORCL,O,32.69,766
2023-04-21D15:50:19.376000000,GOOG,O,42.33,62
2023-04-21D15:50:20.389000000,CSCO,O,36.94,6993
2023-04-21D15:50:26.127000000,YHOO,L,35.35,8732
2023-04-21D15:50:27.093000000,ORCL,L,32.72,4444
2023-04-21D15:50:27.163000000,AAPL,N,25.57,55
2023-04-21D15:50:28.478000000,GOOG,O,42.36,1781
2023-04-21D15:50:28.854000000,MSFT,L,34.28,3049
2023-04-21D15:50:29.126000000,GOOG,O,42.36,2183
2023-04-21D15:50:32.538000000,NOK,O,31.23,174
2023-04-21D15:50:33.409000000,AAPL,N,25.6,7642
2023-04-21D15:50:35.022000000,NOK,N,31.28,836
2023-04-21D15:50:36.788000000,GOOG,N,42.31,2926
2023-04-21D15:50:46.134000000,CSCO,L,36.87,2862
2023-04-21D15:50:47.455000000,GOOG,O,42.34,8035
2023-04-21D15:50:47.889000000,GOOG,O,42.3,3081
2023-04-21D15:50:58.984000000,ORCL,N,32.75,816
2023-04-21D15:51:02.550000000,IBM,N,47.4,1520
2023-04-21D15:51:04.675000000,CSCO,N,36.85,6853
2023-04-21D15:51:04.978000000,GOOG,O,42.27,1228
2023-04-21D15:51:07.887000000,NOK,O,31.28,1503
2023-04-21D15:51:08.781000000,ORCL,L,32.74,246
2023-04-21D15:51:14.033000000,MSFT,N,34.26,950
2023-04-21D15:51:16.978000000,ORCL,O,32.69,5359
2023-04-21D15:51:23.062000000,NOK,N,31.33,544
2023-04-21D15:51:23.582000000,CSCO,N,36.88,831
2023-04-21D15:51:24.887000000,IBM,N,47.39,4206
2023-04-21D15:51:27.598000000,DELL,N,28.56,2303
2023-04-21D15:51:28.887000000,CSCO,O,36.84,4610
2023-04-21D15:51:28.957000000,MSFT,N,34.28,125
2023-04-21D15:51:30.675000000,IBM,O,47.42,432
2023-04-21D15:51:33.037000000,MSFT,L,34.31,4539
2023-04-21D15:51:33.525000000,IBM,O,47.42,118
2023-04-21D15:51:42.421000000,MSFT,O,34.29,183
2023-04-21D15:51:42.910000000,DELL,O,28.57,4849
2023-04-21D15:51:46.540000000,DELL,L,28.56,1800
2023-04-21D15:51:48.189000000,DELL,L,28.57,866
2023-04-21D15:51:54.402000000,ORCL,L,32.66,1092
2023-04-21D15:51:55.785000000,IBM,N,47.47,680
2023-04-21D15:51:59.078000000,ORCL,O,32.66,3424
2023-04-21D15:52:00.062000000,CSCO,O,36.84,243
2023-04-21D15:52:00.295000000,MSFT,O,34.28,4374
2023-04-21D15:52:00.845000000,IBM,L,47.42,3717
2023-04-21D15:52:02.861000000,DELL,O,28.6,804
2023-04-21D15:52:06.876000000,IBM,O,47.4,12
2023-04-21D15:52:09.615000000,AAPL,N,25.55,21
2023-04-21D15:52:09.843000000,CSCO,N,36.86,1482
2023-04-21D15:52:14.692000000,IBM,N,47.36,1125
2023-04-21D15:52:15.994000000,YHOO,L,35.34,6697
2023-04-21D15:52:20.529000000,ORCL,O,32.67,6953
2023-04-21D15:52:21.589000000,NOK,O,31.4,215
2023-04-21D15:52:22.303000000,DELL,L,28.6,1453
2023-04-21D15:52:24.263000000,ORCL,O,32.63,837
2023-04-21D15:52:26.328000000,IBM,N,47.42,257
2023-04-21D15:52:30.942000000,CSCO,O,36.89,1953
2023-04-21D15:52:38.496000000,NOK,N,31.39,3001
2023-04-21D15:52:39.864000000,IBM,N,47.4,135
2023-04-21D15:52:46.147000000,NOK,L,31.4,556
2023-04-21D15:52:47.134000000,GOOG,N,42.28,4170
2023-04-21D15:52:50.055000000,MSFT,N,34.28,2435
2023-04-21D15:52:50.208000000,NOK,L,31.4,225
2023-04-21D15:52:52.687000000,DELL,O,28.63,1266
2023-04-21D15:52:54.466000000,DELL,O,28.58,4094
2023-04-21D15:52:55.113000000,IBM,N,47.4,5536
2023-04-21D15:53:00.537000000,AAPL,L,25.57,493
2023-04-21D15:53:02.656000000,NOK,N,31.42,5353
2023-04-21D15:53:11.455000000,ORCL,N,32.71,1305
2023-04-21D15:53:12.102000000,YHOO,N,35.42,1318
2023-04-21D15:53:12.924000000,AAPL,O,25.55,8937
2023-04-21D15:53:13.409000000,ORCL,L,32.71,261
2023-04-21D15:53:17.212000000,GOOG,O,42.17,1998
2023-04-21D15:53:19.945000000,YHOO,N,35.45,446
2023-04-21D15:53:21.879000000,YHOO,N,35.48,158
2023-04-21D15:53:28.808000000,AAPL,L,25.62,2203
2023-04-21D15:53:33.280000000,GOOG,O,42.15,1372
2023-04-21D15:53:36.438000000,GOOG,O,42.15,1803
2023-04-21D15:53:41.937000000,CSCO,O,36.86,3999
2023-04-21D15:53:42.048000000,GOOG,N,42.19,334
2023-04-21D15:53:48.727000000,ORCL,O,32.72,7533
2023-04-21D15:53:51.143000000,AAPL,N,25.59,810
2023-04-21D15:53:57.880000000,MSFT,O,34.25,1008
2023-04-21D15:54:00.382000000,DELL,L,28.64,3975
2023-04-21D15:54:02.004000000,CSCO,O,36.83,322
2023-04-21D15:54:04.758000000,NOK,L,31.35,649
2023-04-21D15:54:05.683000000,CSCO,N,36.82,3079
2023-04-21D15:54:09.790000000,AAPL,O,25.56,2877
2023-04-21D15:54:09.849000000,AAPL,O,25.56,4532
2023-04-21D15:54:15.400000000,IBM,N,47.45,1605
2023-04-21D15:54:15.625000000,MSFT,O,34.31,2450
2023-04-21D15:54:17.644000000,AAPL,O,25.56,4011
2023-04-21D15:54:22.088000000,MSFT,O,34.27,820
2023-04-21D15:54:23.924000000,CSCO,O,36.85,992
2023-04-21D15:54:36.664000000,ORCL,O,32.76,4594
2023-04-21D15:54:38.139000000,IBM,N,47.47,2079
2023-04-21D15:54:46.657000000,DELL,N,28.68,649
2023-04-21D15:54:51.833000000,AAPL,O,25.54,1084
2023-04-21D15:54:58.886000000,MSFT,N,34.15,7619
2023-04-21D15:54:59.924000000,NOK,N,31.41,6566
2023-04-21D15:55:00.623000000,ORCL,N,32.78,2360
2023-04-21D15:55:04.347000000,GOOG,L,42.12,4131
2023-04-21D15:55:04.892000000,MSFT,O,34.12,1797
2023-04-21D15:55:07.130000000,CSCO,N,36.88,743
2023-04-21D15:55:07.140000000,CSCO,N,36.82,3308
2023-04-21D15:55:07.357000000,YHOO,L,35.45,2419
2023-04-21D15:55:09.787000000,AAPL,N,25.56,4266
2023-04-21D15:55:11.340000000,AAPL,N,25.58,2249
2023-04-21D15:55:11.925000000,IBM,O,47.45,2900
2023-04-21D15:55:13.891000000,MSFT,N,34.11,837
2023-04-21D15:55:15.863000000,DELL,N,28.61,5051
2023-04-21D15:55:21.663000000,DELL,O,28.64,3002
2023-04-21D15:55:23.801000000,NOK,L,31.38,304
2023-04-21D15:55:33.142000000,ORCL,O,32.79,505
2023-04-21D15:55:33.637000000,AAPL,L,25.57,1205
2023-04-21D15:55:42.508000000,IBM,N,47.51,7424
2023-04-21D15:55:47.591000000,CSCO,O,36.84,4447
2023-04-21D15:55:48.443000000,NOK,O,31.35,409
2023-04-21D15:55:48.821000000,NOK,O,31.37,1058
2023-04-21D15:55:49.471000000,GOOG,L,42.17,1827
2023-04-21D15:55:50.252000000,YHOO,N,35.41,2678
2023-04-21D15:55:51.007000000,IBM,O,47.48,7372
2023-04-21D15:55:54.851000000,YHOO,L,35.37,229
2023-04-21D15:55:55.316000000,AAPL,L,25.59,1816
2023-04-21D15:55:55.344000000,ORCL,L,32.78,1208
2023-04-21D15:55:57.566000000,AAPL,O,25.58,277
2023-04-21D15:56:03.490000000,GOOG,O,42.14,2029
2023-04-21D15:56:05.493000000,NOK,L,31.38,5516
2023-04-21D15:56:09.707000000,YHOO,L,35.4,2502
2023-04-21D15:56:13.443000000,GOOG,N,42.17,695
2023-04-21D15:56:14.074000000,GOOG,N,42.21,2124
2023-04-21D15:56:18.997000000,IBM,O,47.42,228
2023-04-21D15:56:25.592000000,CSCO,N,36.83,5179
2023-04-21D15:56:26.869000000,DELL,N,28.71,5888
2023-04-21D15:56:29.789000000,DELL,N,28.73,1090
2023-04-21D15:56:31.846000000,NOK,N,31.35,3412
2023-04-21D15:56:37.634000000,NOK,N,31.35,4828
2023-04-21D15:56:37.849000000,CSCO,L,36.86,1965
2023-04-21D15:56:39.980000000,IBM,N,47.47,4791
2023-04-21D15:56:41.301000000,MSFT,L,34.17,6489
2023-04-21D15:56:45.690000000,GOOG,N,42.26,4579
2023-04-21D15:56:47.026000000,CSCO,N,36.85,7977
2023-04-21D15:56:51.378000000,NOK,O,31.34,3891
2023-04-21D15:56:51.465000000,IBM,N,47.5,2137
2023-04-21D15:56:51.627000000,AAPL,N,25.58,1830
2023-04-21D15:56:52.300000000,CSCO,L,36.88,2382
2023-04-21D15:56:57.682000000,GOOG,L,42.29,2655
2023-04-21D15:57:01.056000000,ORCL,O,32.69,4077
2023-04-21D15:57:01.178000000,MSFT,O,34.21,2458
2023-04-21D15:57:08.789000000,DELL,N,28.69,2583
2023-04-21D15:57:09.265000000,ORCL,O,32.75,1695
2023-04-21D15:57:11.975000000,YHOO,N,35.37,608
2023-04-21D15:57:12.207000000,NOK,O,31.31,762
2023-04-21D15:57:19.877000000,IBM,O,47.52,3201
2023-04-21D15:57:21.994000000,MSFT,L,34.24,3028
2023-04-21D15:57:23.509000000,YHOO,N,35.37,74
2023-04-21D15:57:24.014000000,IBM,O,47.51,517
2023-04-21D15:57:26.850000000,GOOG,O,42.32,242
2023-04-21D15:57:28.128000000,GOOG,O,42.35,1019
2023-04-21D15:57:28.765000000,MSFT,L,34.19,5217
2023-04-21D15:57:31.010000000,IBM,N,47.52,3219
2023-04-21D15:57:35.546000000,IBM,N,47.52,9014
2023-04-21D15:57:36.417000000,AAPL,N,25.59,367
2023-04-21D15:57:48.720000000,AAPL,L,25.59,7067
2023-04-21D15:57:49.017000000,CSCO,L,36.93,791
2023-04-21D15:57:49.599000000,YHOO,O,35.38,4282
2023-04-21D15:57:50.554000000,DELL,O,28.65,2012
2023-04-21D15:57:53.917000000,CSCO,N,36.89,3213
2023-04-21D15:57:54.942000000,MSFT,O,34.17,495
2023-04-21D15:57:59.509000000,NOK,O,31.35,3505
2023-04-21D15:58:00.631000000,GOOG,L,42.33,1829
2023-04-21D15:58:01.557000000,AAPL,L,25.61,2721
2023-04-21D15:58:05.765000000,NOK,O,31.34,4671
2023-04-21D15:58:07.178000000,CSCO,L,36.94,4458
2023-04-21D15:58:07.317000000,AAPL,L,25.55,185
2023-04-21D15:58:09.135000000,DELL,O,28.63,1484
2023-04-21D15:58:14.531000000,GOOG,N,42.37,5549
2023-04-21D15:58:18.171000000,DELL,N,28.61,5737
2023-04-21D15:58:18.700000000,GOOG,L,42.36,1091
2023-04-21D15:58:20.608000000,IBM,O,47.59,292
2023-04-21D15:58:24.210000000,YHOO,O,35.37,3281
2023-04-21D15:58:28.558000000,MSFT,O,34.21,455
2023-04-21D15:58:32.194000000,ORCL,O,32.72,3917
2023-04-21D15:58:44.947000000,DELL,O,28.64,8638
2023-04-21D15:58:48.948000000,DELL,O,28.63,1317
2023-04-21D15:58:49.521000000,DELL,O,28.63,2210
2023-04-21D15:58:52.719000000,DELL,O,28.66,116
2023-04-21D15:58:58.878000000,ORCL,N,32.72,341
2023-04-21D15:58:59.062000000,IBM,N,47.54,5043
2023-04-21D15:59:00.876000000,YHOO,O,35.29,1373
2023-04-21D15:59:01.996000000,YHOO,O,35.29,1058
2023-04-21D15:59:10.707000000,YHOO,O,35.32,9912
2023-04-21D15:59:11.560000000,IBM,L,47.59,469
2023-04-21D15:59:14.155000000,DELL,N,28.64,1941
2023-04-21D15:59:21.448000000,ORCL,O,32.7,2955
2023-04-21D15:59:25.588000000,IBM,N,47.63,6783
2023-04-21D15:59:25.907000000,DELL,L,28.74,1202
2023-04-21D15:59:27.729000000,IBM,N,47.61,1886
2023-04-21D15:59:35.039000000,CSCO,O,36.95,513
2023-04-21D15:59:36.652000000,MSFT,L,34.18,1090
2023-04-21D15:59:37.167000000,GOOG,L,42.31,318
2023-04-21D15:59:46.671000000,AAPL,N,25.63,1742
2023-04-21D15:59:51.905000000,AAPL,N,25.67,2677
2023-04-21D15:59:57.501000000,GOOG,N,42.26,507
2023-04-21D15:59:58.307000000,CSCO,L,37.03,383
2023-04-21D16:00:00.023000000,GOOG,N,42.23,934
2023-04-21D16:00:01.806000000,NOK,O,31.29,3743
2023-04-21D16:00:04.510000000,MSFT,O,34.22,1944
2023-04-21D16:00:05.356000000,NOK,L,31.3,493
2023-04-21D16:00:15.089000000,ORCL,O,32.72,2685
2023-04-21D16:00:16.045000000,DELL,L,28.71,2104
2023-04-21D16:00:22.186000000,GOOG,N,42.29,1305
2023-04-21D16:00:25.455000000,ORCL,O,32.73,2595
2023-04-21D16:00:27.568000000,YHOO,L,35.31,1139
2023-04-21D16:00:27.598000000,NOK,N,31.28,6171
2023-04-21D16:00:30.258000000,CSCO,L,37.03,2607
2023-04-21D16:00:36.657000000,YHOO,L,35.3,5658
2023-04-21D16:00:37.907000000,AAPL,O,25.55,2413
2023-04-21D16:00:38.693000000,MSFT,L,34.21,1991
2023-04-21D16:00:41.844000000,MSFT,L,34.24,2276
2023-04-21D16:00:42.534000000,ORCL,L,32.75,1560
2023-04-21D16:00:43.879000000,DELL,O,28.72,1440
