time,sym,src,price,size
2023-04-21D14:49:31.008000000,DELL,L,27.91,8741
2023-04-21D14:49:32.634000000,CSCO,N,37.91,117
2023-04-21D14:49:32.840000000,NOK,N,30.55,2871
2023-04-21D14:49:36.075000000,DELL,O,27.96,334
2023-04-21D14:49:45.124000000,MSFT,O,35.29,9044
2023-04-21D14:49:54.066000000,MSFT,L,35.32,902
2023-04-21D14:49:54.666000000,YHOO,L,35.2,1423
2023-04-21D14:49:56.643000000,MSFT,L,35.29,1211
2023-04-21D14:49:57.670000000,CSCO,N,37.85,3551
2023-04-21D14:49:58.364000000,IBM,N,46.15,6911
2023-04-21D14:50:04.714000000,MSFT,L,35.31,3581
2023-04-21D14:50:09.992000000,IBM,N,46.23,1051
2023-04-21D14:50:12.299000000,CSCO,L,37.87,1411
2023-04-21D14:50:13.395000000,DELL,L,27.96,2173
2023-04-21D14:50:17.854000000,CSCO,L,37.88,90
2023-04-21D14:50:20.404000000,AAPL,O,25.61,1892
2023-04-21D14:50:21.473000000,MSFT,L,35.35,835
2023-04-21D14:50:22.465000000,NOK,L,30.54,3751
2023-04-21D14:50:24.327000000,YHOO,L,35.22,269
2023-04-21D14:50:25.547000000,IBM,L,46.21,1816
2023-04-21D14:50:26.105000000,GOOG,O,43.48,4632
2023-04-21D14:50:26.789000000,DELL,N,27.98,4471
2023-04-21D14:50:27.043000000,AAPL,L,25.59,1389
2023-04-21D14:50:30.135000000,DELL,L,28,1
2023-04-21D14:50:30.375000000,CSCO,N,37.89,108
2023-04-21D14:50:31.606000000,MSFT,L,35.31,708
2023-04-21D14:50:33.963000000,CSCO,L,37.9,6201
2023-04-21D14:50:34.299000000,GOOG,O,43.48,6395
2023-04-21D14:50:36.378000000,CSCO,L,37.94,2023
2023-04-21D14:50:39.987000000,ORCL,L,32.84,2100
2023-04-21D14:50:41.760000000,GOOG,L,43.43,51
2023-04-21D14:50:45.710000000,DELL,N,27.96,176
2023-04-21D14:50:46.389000000,DELL,N,27.96,513
2023-04-21D14:50:50.727000000,ORCL,O,32.77,8594
2023-04-21D14:50:52.902000000,DELL,O,27.95,2032
2023-04-21D14:50:53.096000000,DELL,O,27.95,3603
2023-04-21D14:50:55.653000000,ORCL,N,32.74,2132
2023-04-21D14:51:02.117000000,CSCO,N,37.99,386
2023-04-21D14:51:03.980000000,CSCO,O,37.93,3336
2023-04-21D14:51:04.562000000,NOK,N,30.61,6424
2023-04-21D14:51:06.509000000,ORCL,L,32.74,201
2023-04-21D14:51:09.013000000,YHOO,O,35.2,3340
2023-04-21D14:51:14.112000000,GOOG,L,43.5,1438
2023-04-21D14:51:27.395000000,AAPL,O,25.66,76
2023-04-21D14:51:27.845000000,MSFT,O,35.29,719
2023-04-21D14:51:36.830000000,NOK,N,30.59,587
2023-04-21D14:51:40.821000000,DELL,L,27.94,794
2023-04-21D14:51:47.822000000,AAPL,N,25.67,1751
2023-04-21D14:51:48.633000000,IBM,N,46.33,1350
2023-04-21D14:51:52.586000000,IBM,N,46.3,303

2023-04-21D14:51:57.362000000,AAPL,L,25.67,4357
2023-04-21D14:52:00.330000000,MSFT,N,35.32,1150
2023-04-21D14:52:11.149000000,NOK,N,30.58,2000
2023-04-21D14:52:12.443000000,MSFT,L,35.31,3271
2023-04-21D14:52:13.025000000,YHOO,N,35.23,4371
2023-04-21D14:52:14.584000000,DELL,N,28.02,2447
2023-04-21D14:52:15.689000000,YHOO,N,35.26,205
2023-04-21D14:52:16.758000000,AAPL,N,25.72,6409
2023-04-21D14:52:18.475000000,YHOO,L,35.24,2224
2023-04-21D14:52:18.660000000,CSCO,L,37.89,615
2023-04-21D14:52:24.236000000,YHOO,L,35.27,4962
2023-04-21D14:52:29.168000000,GOOG,O,43.6,7789
2023-04-21D14:52:30.451000000,CSCO,L,37.9,808
2023-04-21D14:52:33.124000000,NOK,O,30.66,5089
2023-04-21D14:52:37.944000000,MSFT,O,35.31,438
2023-04-21D14:52:39.979000000,CSCO,N,37.92,1134
2023-04-21D14:52:40.937000000,YHOO,L,35.25,3675
2023-04-21D14:52:42.910000000,CSCO,N,37.92,3277
2023-04-21D14:52:43.868000000,CSCO,N,37.89,8201
2023-04-21D14:52:45.478000000,MSFT,O,35.31,7100
2023-04-21D14:52:47.914000000,MSFT,O,35.31,4958
2023-04-21D14:52:51.589000000,AAPL,L,25.7,1351
2023-04-21D14:52:53.847000000,IBM,L,46.31,847
2023-04-21D14:52:59.706000000,GOOG,O,43.61,896
2023-04-21D14:52:59.895000000,AAPL,O,25.69,2214
2023-04-21D14:53:08.217000000,MSFT,N,35.33,2968
2023-04-21D14:53:09.143000000,MSFT,N,35.29,403
2023-04-21D14:53:10.537000000,AAPL,O,25.7,5347
2023-04-21D14:53:16.014000000,MSFT,O,35.27,965
2023-04-21D14:53:16.284000000,IBM,L,46.29,3712
2023-04-21D14:53:16.621000000,CSCO,L,37.85,1504
2023-04-21D14:53:18.592000000,AAPL,N,25.7,8114
2023-04-21D14:53:19.612000000,NOK,O,30.62,1408
2023-04-21D14:53:20.763000000,AAPL,N,25.73,1951
2023-04-21D14:53:25.161000000,YHOO,L,35.24,2975
2023-04-21D14:53:26.671000000,CSCO,O,37.85,7494
2023-04-21D14:53:29.600000000,YHOO,O,35.2,245
2023-04-21D14:53:29.893000000,IBM,L,46.34,346
2023-04-21D14:53:45.621000000,AAPL,L,25.72,2656
2023-04-21D14:53:45.625000000,IBM,L,46.29,6193
2023-04-21D14:53:55.288000000,YHOO,N,35.18,2419
2023-04-21D14:53:58.482000000,MSFT,L,35.34,1281
2023-04-21D14:53:58.771000000,GOOG,O,43.61,4366
2023-04-21D14:53:59.511000000,DELL,N,28.01,260
2023-04-21D14:54:01.943000000,GOOG,L,43.6,1990
2023-04-21D14:54:01.994000000,DELL,N,27.99,1062
2023-04-21D14:54:02.747000000,IBM,O,46.22,60
2023-04-21D14:54:03.455000000,IBM,O,46.22,58
2023-04-21D14:54:04.382000000,MSFT,N,35.3,5799
2023-04-21D14:54:12.622000000,DELL,N,28.02,3989
2023-04-21D14:54:17.263000000,IBM,L,46.22,4301
2023-04-21D14:54:19.756000000,CSCO,L,37.84,369
2023-04-21D14:54:22.442000000,IBM,L,46.25,7154
2023-04-21D14:54:23.601000000,NOK,N,30.62,4398
2023-04-21D14:54:26.882000000,IBM,L,46.25,6743
2023-04-21D14:54:30.549000000,IBM,N,46.2,173
2023-04-21D14:54:31.620000000,AAPL,N,25.75,3061
2023-04-21D14:54:32.326000000,AAPL,O,25.71,6264
2023-04-21D14:54:32.863000000,ORCL,O,32.73,7636
2023-04-21D14:54:35.653000000,NOK,L,30.61,263
2023-04-21D14:54:39.077000000,CSCO,L,37.93,287
2023-04-21D14:54:39.095000000,MSFT,N,35.29,1455
2023-04-21D14:54:42.535000000,GOOG,N,43.6,6672
2023-04-21D14:54:45.732000000,DELL,O,27.96,3138
2023-04-21D14:54:48.987000000,NOK,O,30.61,2109
2023-04-21D14:54:50.834000000,GOOG,O,43.62,4370
2023-04-21D14:54:56.239000000,MSFT,L,35.33,2421
2023-04-21D14:55:13.424000000,AAPL,L,25.7,2422
2023-04-21D14:55:21.461000000,MSFT,L,35.27,4410
2023-04-21D14:55:22.000000000,IBM,O,46.15,6543
2023-04-21D14:55:27.268000000,MSFT,O,35.27,359
2023-04-21D14:55:28.681000000,DELL,N,27.98,6703
2023-04-21D14:55:28.767000000,IBM,O,46.15,8192
2023-04-21D14:55:29.165000000,MSFT,O,35.27,431
2023-04-21D14:55:29.585000000,CSCO,N,37.92,6960
2023-04-21D14:55:35.662000000,GOOG,N,43.65,7484
2023-04-21D14:55:36.615000000,GOOG,N,43.65,5196
2023-04-21D14:55:38.812000000,IBM,N,46.24,2777
2023-04-21D14:55:49.455000000,YHOO,O,35.17,596
2023-04-21D14:55:53.123000000,AAPL,N,25.72,2438
2023-04-21D14:55:59.623000000,NOK,N,30.59,1359
2023-04-21D14:56:02.553000000,CSCO,N,37.96,1769
2023-04-21D14:56:04.332000000,NOK,L,30.63,2391
2023-04-21D14:56:04.526000000,MSFT,O,35.28,2039
2023-04-21D14:56:05.215000000,YHOO,O,35.17,17
2023-04-21D14:56:05.963000000,GOOG,L,43.69,9
2023-04-21D14:56:07.875000000,AAPL,N,25.72,575
2023-04-21D14:56:08.153000000,YHOO,N,35.17,820
2023-04-21D14:56:12.548000000,IBM,N,46.28,1429
2023-04-21D14:56:16.586000000,ORCL,N,32.75,7729
2023-04-21D14:56:23.284000000,CSCO,N,37.96,3632
2023-04-21D14:56:26.655000000,GOOG,O,43.59,2008
2023-04-21D14:56:29.461000000,MSFT,L,35.33,3511
2023-04-21D14:56:42.501000000,ORCL,O,32.72,1885
2023-04-21D14:56:44.044000000,AAPL,L,25.7,1363
2023-04-21D14:56:48.697000000,MSFT,O,35.28,83
2023-04-21D14:56:51.649000000,AAPL,L,25.72,467
2023-04-21D14:56:53.127000000,NOK,N,30.55,138
2023-04-21D14:56:55.549000000,YHOO,N,35.05,868
2023-04-21D14:56:57.236000000,IBM,L,46.2,6599
2023-04-21D14:57:01.062000000,IBM,O,46.19,6031
2023-04-21D14:57:01.509000000,MSFT,L,35.32,525
2023-04-21D14:57:01.705000000,GOOG,L,43.58,678
2023-04-21D14:57:04.817000000,ORCL,O,32.7,1792
2023-04-21D14:57:04.857000000,AAPL,N,25.71,625
2023-04-21D14:57:10.578000000,DELL,O,27.91,3143
2023-04-21D14:57:14.610000000,NOK,O,30.54,818
2023-04-21D14:57:19.953000000,ORCL,L,32.71,400
2023-04-21D14:57:20.687000000,GOOG,L,43.63,1095
2023-04-21D14:57:20.830000000,DELL,L,27.96,659
2023-04-21D14:57:22.885000000,ORCL,L,32.67,6660
2023-04-21D14:57:23.323000000,GOOG,O,43.62,4120
2023-04-21D14:57:24.169000000,CSCO,O,37.96,318
2023-04-21D14:57:27.332000000,MSFT,N,35.33,3445
2023-04-21D14:57:27.942000000,DELL,L,27.91,4601
2023-04-21D14:57:32.374000000,MSFT,N,35.29,1988
2023-04-21D14:57:35.487000000,GOOG,N,43.6,2140
2023-04-21D14:57:38.230000000,YHOO,N,35.12,4488
2023-04-21D14:57:43.138000000,DELL,O,27.94,1182
2023-04-21D14:57:49.204000000,NOK,N,30.55,1573
2023-04-21D14:57:51.479000000,ORCL,L,32.69,2975
2023-04-21D14:57:54.000000000,GOOG,N,43.61,469
2023-04-21D14:57:57.333000000,ORCL,L,32.68,476
2023-04-21D14:58:00.809000000,IBM,N,46.09,337
2023-04-21D14:58:02.379000000,MSFT,N,35.26,88
2023-04-21D14:58:06.352000000,MSFT,N,35.23,369
2023-04-21D14:58:07.769000000,MSFT,O,35.22,81
2023-04-21D14:58:09.941000000,GOOG,O,43.65,1348
2023-04-21D14:58:20.826000000,NOK,N,30.55,5393
2023-04-21D14:58:22.515000000,CSCO,L,37.98,2217
2023-04-21D14:58:22.794000000,CSCO,L,37.98,4287
2023-04-21D14:58:23.300000000,MSFT,O,35.28,2602
2023-04-21D14:58:24.659000000,GOOG,L,43.6,5283
2023-04-21D14:58:33.735000000,YHOO,O,35.06,1603
2023-04-21D14:58:33.954000000,CSCO,N,38.03,114
2023-04-21D14:58:35.369000000,NOK,N,30.57,2732
2023-04-21D14:58:40.286000000,MSFT,L,35.24,3443
2023-04-21D14:58:42.195000000,ORCL,O,32.67,6392
2023-04-21D14:58:47.324000000,MSFT,L,35.24,6756
2023-04-21D14:58:54.643000000,CSCO,L,37.96,332
2023-04-21D14:58:56.284000000,DELL,N,27.96,4436
2023-04-21D14:58:59.646000000,DELL,O,27.96,487
2023-04-21D14:59:01.714000000,DELL,O,27.96,2111
2023-04-21D14:59:04.007000000,GOOG,O,43.58,725
2023-04-21D14:59:04.078000000,DELL,O,27.94,1935
2023-04-21D14:59:05.598000000,IBM,L,46.2,2278
2023-04-21D14:59:05.961000000,ORCL,N,32.65,1893
2023-04-21D14:59:08.067000000,MSFT,N,35.23,2839
2023-04-21D14:59:19.041000000,MSFT,N,35.2,8161
2023-04-21D14:59:22.593000000,IBM,L,46.21,7397
2023-04-21D14:59:24.115000000,NOK,N,30.51,8849
2023-04-21D14:59:34.964000000,NOK,O,30.52,5191
2023-04-21D14:59:36.967000000,AAPL,L,25.7,4807
2023-04-21D14:59:40.216000000,GOOG,N,43.57,8047
2023-04-21D14:59:44.786000000,GOOG,N,43.59,3052
2023-04-21D14:59:48.970000000,ORCL,O,32.68,214
2023-04-21D14:59:51.624000000,IBM,N,46.18,1186
2023-04-21D14:59:54.372000000,CSCO,N,38.02,513
2023-04-21D14:59:55.261000000,CSCO,N,38.02,7934
2023-04-21D14:59:59.543000000,AAPL,N,25.7,857
2023-04-21D14:59:59.887000000,CSCO,O,38.01,12
2023-04-21D15:00:01.173000000,CSCO,O,37.95,142
2023-04-21D15:00:03.418000000,AAPL,N,25.69,194
2023-04-21D15:00:04.092000000,CSCO,L,37.98,994
2023-04-21D15:00:04.774000000,AAPL,O,25.69,1767
2023-04-21D15:00:10.309000000,DELL,L,27.93,1530
2023-04-21D15:00:15.643000000,NOK,O,30.5,7032
2023-04-21D15:00:18.102000000,GOOG,L,43.52,131
2023-04-21D15:00:18.647000000,DELL,N,27.98,1752
2023-04-21D15:00:20.566000000,MSFT,O,35.18,1311
2023-04-21D15:00:22.304000000,DELL,O,27.96,1435
2023-04-21D15:00:25.100000000,MSFT,N,35.18,809
2023-04-21D15:00:27.030000000,CSCO,L,37.99,1439
2023-04-21D15:00:29.242000000,YHOO,L,35.09,4789
2023-04-21D15:00:30.379000000,DELL,O,27.95,5827
2023-04-21D15:00:30.793000000,AAPL,O,25.69,735
2023-04-21D15:00:34.557000000,AAPL,O,25.66,1062
2023-04-21D15:00:38.372000000,MSFT,L,35.18,6694
2023-04-21D15:00:46.162000000,YHOO,L,35.06,930
2023-04-21D15:00:48.144000000,ORCL,L,32.68,4555
2023-04-21D15:00:51.311000000,IBM,L,46.22,140
2023-04-21D15:00:51.571000000,YHOO,N,35.08,2463
2023-04-21D15:00:51.673000000,IBM,L,46.22,2887
2023-04-21D15:00:52.640000000,DELL,O,27.95,3123
2023-04-21D15:00:52.764000000,GOOG,N,43.67,7908
2023-04-21D15:00:54.181000000,ORCL,L,32.72,833
2023-04-21D15:00:56.267000000,ORCL,N,32.74,2469
2023-04-21D15:00:56.708000000,GOOG,L,43.61,6663
2023-04-21D15:01:00.227000000,DELL,N,27.97,1775
2023-04-21D15:01:02.443000000,GOOG,O,43.61,3951
2023-04-21D15:01:12.064000000,DELL,O,28,660
2023-04-21D15:01:13.856000000,GOOG,O,43.61,1775
2023-04-21D15:01:17.251000000,AAPL,O,25.74,855
2023-04-21D15:01:22.492000000,NOK,N,30.58,340
2023-04-21D15:01:23.442000000,MSFT,N,35.2,73
2023-04-21D15:01:25.601000000,AAPL,N,25.72,6240
2023-04-21D15:01:30.672000000,CSCO,N,37.93,2396
2023-04-21D15:01:31.929000000,CSCO,N,37.93,4606
2023-04-21D15:01:37.746000000,ORCL,N,32.71,7965
2023-04-21D15:01:42.014000000,ORCL,N,32.75,203
2023-04-21D15:01:43.134000000,IBM,N,46.13,6782
2023-04-21D15:01:43.795000000,CSCO,O,37.89,38
2023-04-21D15:01:45.329000000,ORCL,N,32.75,494
2023-04-21D15:01:47.003000000,DELL,L,28.03,1238
2023-04-21D15:01:47.063000000,CSCO,O,37.89,812
2023-04-21D15:01:47.965000000,ORCL,L,32.76,2050
2023-04-21D15:01:48.283000000,IBM,N,46.15,2763
2023-04-21D15:01:48.794000000,IBM,N,46.14,2783
2023-04-21D15:01:53.668000000,CSCO,N,37.87,6860
2023-04-21D15:01:56.723000000,ORCL,L,32.77,2372
2023-04-21D15:02:01.976000000,YHOO,L,35.14,4290
2023-04-21D15:02:08.055000000,CSCO,O,37.86,3507
2023-04-21D15:02:12.285000000,MSFT,L,35.21,1788
2023-04-21D15:02:12.891000000,GOOG,L,43.66,2481
2023-04-21D15:02:14.011000000,CSCO,L,37.87,4491
2023-04-21D15:02:17.414000000,NOK,N,30.64,6278
2023-04-21D15:02:23.703000000,MSFT,N,35.26,697
2023-04-21D15:02:24.696000000,DELL,O,28.03,521
2023-04-21D15:02:27.774000000,NOK,O,30.66,1564
2023-04-21D15:02:28.965000000,YHOO,N,35.14,4768
2023-04-21D15:02:35.391000000,CSCO,L,37.89,9241
2023-04-21D15:02:36.184000000,MSFT,O,35.18,1984
2023-04-21D15:02:38.698000000,IBM,O,46.1,8779
2023-04-21D15:02:39.357000000,IBM,L,46.09,180
2023-04-21D15:02:39.543000000,MSFT,O,35.21,2456
2023-04-21D15:02:43.835000000,IBM,O,46.08,2728
2023-04-21D15:02:44.760000000,YHOO,N,35.11,1245
2023-04-21D15:02:46.503000000,DELL,L,27.99,7910
2023-04-21D15:02:49.085000000,MSFT,L,35.21,2261
2023-04-21D15:02:54.827000000,YHOO,N,35.14,1431
2023-04-21D15:02:57.363000000,YHOO,N,35.16,2430
2023-04-21D15:02:58.205000000,GOOG,L,43.62,1312
2023-04-21D15:02:58.954000000,IBM,N,46.07,3120
2023-04-21D15:03:05.277000000,DELL,N,28.02,536
2023-04-21D15:03:08.694000000,NOK,O,30.68,342
2023-04-21D15:03:10.051000000,DELL,L,28.03,5172
2023-04-21D15:03:13.925000000,NOK,N,30.68,544
2023-04-21D15:03:15.040000000,MSFT,N,35.22,7330
2023-04-21D15:03:17.420000000,NOK,N,30.67,4560
2023-04-21D15:03:23.099000000,DELL,L,28.03,425
2023-04-21D15:03:24.064000000,ORCL,L,32.76,100
2023-04-21D15:03:26.759000000,ORCL,N,32.75,3218
2023-04-21D15:03:30.446000000,DELL,N,28.05,1136
2023-04-21D15:03:31.231000000,NOK,L,30.71,1453
2023-04-21D15:03:31.721000000,AAPL,N,25.69,1911
2023-04-21D15:03:36.904000000,AAPL,O,25.66,6735
2023-04-21D15:03:38.016000000,GOOG,N,43.72,7887
2023-04-21D15:03:39.430000000,YHOO,L,35.07,238
2023-04-21D15:03:41.935000000,IBM,O,45.98,6570
2023-04-21D15:03:45.970000000,IBM,N,45.99,176
2023-04-21D15:03:47.569000000,GOOG,L,43.7,8981
2023-04-21D15:03:53.269000000,NOK,N,30.67,1411
2023-04-21D15:03:55.814000000,NOK,N,30.66,2206
2023-04-21D15:03:58.580000000,AAPL,L,25.66,1425
2023-04-21D15:04:00.591000000,MSFT,L,35.27,958
2023-04-21D15:04:04.522000000,NOK,N,30.63,1684
2023-04-21D15:04:05.643000000,AAPL,O,25.65,478
2023-04-21D15:04:06.719000000,AAPL,L,25.68,66
2023-04-21D15:04:07.190000000,GOOG,L,43.71,4574
2023-04-21D15:04:12.393000000,MSFT,L,35.24,45
2023-04-21D15:04:12.749000000,IBM,N,46,2429
2023-04-21D15:04:14.283000000,MSFT,L,35.24,401
2023-04-21D15:04:14.694000000,AAPL,L,25.68,5110
2023-04-21D15:04:17.238000000,DELL,O,28.07,5006
2023-04-21D15:04:18.023000000,DELL,O,28.05,727
2023-04-21D15:04:19.089000000,NOK,L,30.67,1602
2023-04-21D15:04:33.727000000,IBM,L,45.96,347
2023-04-21D15:04:34.561000000,AAPL,N,25.66,1881
2023-04-21D15:04:40.979000000,AAPL,L,25.69,2043
2023-04-21D15:04:43.231000000,DELL,O,28.09,584
2023-04-21D15:04:45.458000000,IBM,O,45.97,1299
2023-04-21D15:04:49.244000000,YHOO,N,35.12,1736
2023-04-21D15:04:49.523000000,GOOG,N,43.71,4261
2023-04-21D15:04:49.831000000,NOK,N,30.7,2630
2023-04-21D15:04:58.848000000,DELL,O,28.07,526
2023-04-21D15:05:04.210000000,CSCO,O,37.8,6793
2023-04-21D15:05:06.975000000,GOOG,L,43.75,2540
2023-04-21D15:05:07.084000000,AAPL,O,25.74,7978
2023-04-21D15:05:07.601000000,ORCL,L,32.65,7234
2023-04-21D15:05:09.904000000,NOK,N,30.7,204
2023-04-21D15:05:14.037000000,YHOO,L,35.18,2
2023-04-21D15:05:15.300000000,YHOO,L,35.18,3055
2023-04-21D15:05:16.218000000,YHOO,L,35.18,4250
2023-04-21D15:05:16.626000000,CSCO,N,37.88,1402
2023-04-21D15:05:17.254000000,GOOG,L,43.74,3705
2023-04-21D15:05:19.387000000,AAPL,L,25.76,3740
2023-04-21D15:05:21.570000000,ORCL,N,32.69,773
2023-04-21D15:05:22.340000000,YHOO,L,35.17,5491
2023-04-21D15:05:23.353000000,CSCO,N,37.85,937
2023-04-21D15:05:24.381000000,IBM,O,45.98,3553
2023-04-21D15:05:24.448000000,YHOO,N,35.16,3228
2023-04-21D15:05:30.080000000,ORCL,N,32.65,660
2023-04-21D15:05:33.007000000,IBM,N,45.98,247
2023-04-21D15:05:49.164000000,DELL,N,28.16,6465
2023-04-21D15:05:50.410000000,IBM,L,45.94,1533
2023-04-21D15:05:52.819000000,AAPL,O,25.8,886
2023-04-21D15:05:59.168000000,YHOO,N,35.2,1331
2023-04-21D15:06:00.350000000,YHOO,O,35.16,7703
2023-04-21D15:06:00.623000000,YHOO,O,35.21,5274
2023-04-21D15:06:06.324000000,GOOG,L,43.75,291
2023-04-21D15:06:12.235000000,MSFT,L,35.27,2662
2023-04-21D15:06:13.155000000,AAPL,O,25.82,2567
2023-04-21D15:06:14.033000000,IBM,N,45.95,854
2023-04-21D15:06:21.911000000,MSFT,O,35.27,378
2023-04-21D15:06:21.971000000,AAPL,L,25.79,1937
2023-04-21D15:06:23.326000000,GOOG,N,43.73,5944
2023-04-21D15:06:23.620000000,MSFT,O,35.24,5
2023-04-21D15:06:30.909000000,NOK,N,30.64,6560
2023-04-21D15:06:32.498000000,CSCO,O,37.74,6614
2023-04-21D15:06:34.714000000,AAPL,L,25.8,5645
2023-04-21D15:06:39.553000000,YHOO,O,35.12,4684
2023-04-21D15:06:43.964000000,ORCL,L,32.77,423
2023-04-21D15:06:45.284000000,CSCO,N,37.78,993
2023-04-21D15:06:50.424000000,DELL,N,28.1,8801
2023-04-21D15:06:52.138000000,ORCL,L,32.79,5847
2023-04-21D15:06:53.616000000,CSCO,O,37.77,5930
2023-04-21D15:07:00.421000000,IBM,N,46,4373
2023-04-21D15:07:05.121000000,MSFT,O,35.35,7795
2023-04-21D15:07:12.414000000,ORCL,O,32.83,6774
2023-04-21D15:07:19.568000000,DELL,O,28.1,4073
2023-04-21D15:07:25.672000000,DELL,L,28.1,9
2023-04-21D15:07:25.761000000,NOK,N,30.72,6899
2023-04-21D15:07:26.445000000,GOOG,O,43.69,1978
2023-04-21D15:07:27.674000000,ORCL,O,32.77,7989
2023-04-21D15:07:31.578000000,YHOO,N,35.07,3851
2023-04-21D15:07:31.747000000,ORCL,O,32.79,2435
2023-04-21D15:07:36.180000000,NOK,O,30.75,248
2023-04-21D15:07:38.056000000,YHOO,N,35.07,3849
2023-04-21D15:07:40.017000000,NOK,N,30.77,3609
2023-04-21D15:07:42.047000000,CSCO,O,37.78,4875
2023-04-21D15:07:44.765000000,AAPL,O,25.82,1036
2023-04-21D15:07:48.387000000,NOK,N,30.77,748
2023-04-21D15:07:48.944000000,ORCL,N,32.8,2693
2023-04-21D15:07:55.611000000,GOOG,L,43.72,136
2023-04-21D15:07:57.059000000,CSCO,O,37.73,968
2023-04-21D15:08:12.045000000,CSCO,O,37.71,706
2023-04-21D15:08:15.145000000,AAPL,O,25.78,6280
2023-04-21D15:08:15.798000000,AAPL,O,25.81,3701
2023-04-21D15:08:15.869000000,NOK,L,30.73,242
2023-04-21D15:08:16.624000000,MSFT,O,35.31,1752
2023-04-21D15:08:19.533000000,GOOG,L,43.74,7648
2023-04-21D15:08:21.056000000,YHOO,O,34.97,136
2023-04-21D15:08:21.600000000,NOK,L,30.74,2939
2023-04-21D15:08:22.427000000,YHOO,L,34.97,7664
2023-04-21D15:08:24.179000000,IBM,N,45.92,30
2023-04-21D15:08:25.905000000,AAPL,N,25.81,3209
2023-04-21D15:08:32.204000000,AAPL,O,25.76,1438
2023-04-21D15:08:38.282000000,IBM,L,45.9,64
2023-04-21D15:08:45.191000000,NOK,N,30.74,2136
2023-04-21D15:08:46.032000000,YHOO,L,35,2580
2023-04-21D15:08:46.069000000,MSFT,L,35.33,3931
2023-04-21D15:08:51.685000000,DELL,O,28.06,590
2023-04-21D15:08:54.499000000,GOOG,O,43.83,283
2023-04-21D15:08:55.419000000,ORCL,L,32.91,9164
2023-04-21D15:08:58.879000000,MSFT,N,35.29,432
2023-04-21D15:09:00.735000000,YHOO,L,34.98,1198
2023-04-21D15:09:04.808000000,YHOO,L,35.02,3329
2023-04-21D15:09:07.704000000,ORCL,N,32.88,3901
2023-04-21D15:09:07.765000000,MSFT,O,35.3,804
2023-04-21D15:09:09.943000000,YHOO,N,34.99,6984
2023-04-21D15:09:12.113000000,MSFT,N,35.3,6265
2023-04-21D15:09:15.699000000,AAPL,N,25.76,1805
2023-04-21D15:09:18.067000000,DELL,O,28.07,6251
2023-04-21D15:09:21.164000000,GOOG,L,43.86,796
2023-04-21D15:09:25.185000000,AAPL,L,25.76,2023
2023-04-21D15:09:25.886000000,YHOO,N,35.04,2682
2023-04-21D15:09:30.384000000,CSCO,N,37.64,833
2023-04-21D15:09:30.671000000,ORCL,L,32.86,158
2023-04-21D15:09:31.261000000,YHOO,N,35.08,2140
2023-04-21D15:09:31.623000000,YHOO,N,35.06,1948
2023-04-21D15:09:32.185000000,IBM,L,45.83,1206
2023-04-21D15:09:39.872000000,NOK,O,30.72,641
2023-04-21D15:09:43.134000000,ORCL,O,32.84,1643
2023-04-21D15:09:43.905000000,CSCO,O,37.66,1034
2023-04-21D15:09:46.304000000,MSFT,N,35.32,2308
2023-04-21D15:09:54.554000000,GOOG,L,43.9,1822
2023-04-21D15:09:56.384000000,NOK,N,30.69,1001
2023-04-21D15:10:05.354000000,ORCL,L,32.88,774
2023-04-21D15:10:05.435000000,IBM,O,45.9,1189
2023-04-21D15:10:05.525000000,GOOG,O,43.88,1326
2023-04-21D15:10:05.783000000,AAPL,L,25.79,5304
2023-04-21D15:10:06.862000000,IBM,O,45.9,838
2023-04-21D15:10:07.899000000,NOK,N,30.76,6998
2023-04-21D15:10:10.864000000,MSFT,L,35.25,2847
2023-04-21D15:10:10.987000000,DELL,O,28.12,2685
2023-04-21D15:10:19.833000000,GOOG,N,43.89,5935
2023-04-21D15:10:20.707000000,ORCL,N,32.92,7158
2023-04-21D15:10:21.766000000,MSFT,L,35.29,655
2023-04-21D15:10:23.521000000,IBM,L,45.89,321
2023-04-21D15:10:25.734000000,YHOO,N,35.04,5795
2023-04-21D15:10:25.775000000,IBM,N,45.83,635
2023-04-21D15:10:30.566000000,IBM,O,45.88,21
2023-04-21D15:10:41.688000000,DELL,N,28.1,8142
2023-04-21D15:10:42.989000000,DELL,N,28.13,476
2023-04-21D15:10:43.715000000,AAPL,O,25.88,8451
2023-04-21D15:10:45.690000000,IBM,O,45.9,3478
2023-04-21D15:10:50.075000000,AAPL,N,25.85,3398
2023-04-21D15:10:50.152000000,ORCL,L,33.01,3739
2023-04-21D15:10:50.802000000,AAPL,N,25.86,294
2023-04-21D15:11:00.069000000,ORCL,O,32.96,600
2023-04-21D15:11:00.767000000,AAPL,N,25.86,1875
2023-04-21D15:11:04.098000000,IBM,N,45.84,1668
2023-04-21D15:11:08.408000000,DELL,N,28.12,3504
2023-04-21D15:11:11.783000000,CSCO,O,37.66,369
2023-04-21D15:11:12.190000000,GOOG,N,43.9,1029
2023-04-21D15:11:12.923000000,CSCO,O,37.62,1889
2023-04-21D15:11:19.331000000,ORCL,N,32.94,1558
2023-04-21D15:11:20.652000000,GOOG,O,43.94,192
2023-04-21D15:11:28.314000000,NOK,O,30.73,5604
2023-04-21D15:11:31.005000000,DELL,O,28.12,586
2023-04-21D15:11:35.920000000,ORCL,N,32.88,1446
